timestamp,open,high,low,close,volume
2019-11-14 11:55:00,147.4000,147.4200,147.3850,147.4000,33953
2019-11-14 11:54:00,147.3300,147.3600,147.3100,147.3100,8954
2019-11-14 11:53:00,147.3900,147.4150,147.3100,147.3245,69694
2019-11-14 11:52:00,147.3900,147.4554,147.3900,147.4000,25495
2019-11-14 11:51:00,147.3500,147.3900,147.3300,147.3800,20981
2019-11-14 11:50:00,147.2900,147.3600,147.2654,147.3500,45600
2019-11-14 11:49:00,147.4800,147.4857,147.2700,147.3100,83696
2019-11-14 11:48:00,147.4860,147.5500,147.4700,147.4800,28670
2019-11-14 11:47:00,147.4800,147.5100,147.4700,147.4802,24215
2019-11-14 11:46:00,147.4050,147.4800,147.3700,147.4750,27282
2019-11-14 11:45:00,147.4800,147.4850,147.4000,147.4058,50758
2019-11-14 11:44:00,147.5500,147.5500,147.4700,147.5000,64665
2019-11-14 11:43:00,147.6300,147.6300,147.5500,147.5500,28065
2019-11-14 11:42:00,147.6473,147.6800,147.6000,147.6300,40164
2019-11-14 11:41:00,147.6890,147.7000,147.6450,147.6450,19984
2019-11-14 11:40:00,147.6700,147.7000,147.6542,147.6850,18314
2019-11-14 11:39:00,147.6800,147.7100,147.6450,147.6700,35816
2019-11-14 11:38:00,147.7300,147.7475,147.6500,147.6700,32279
2019-11-14 11:37:00,147.7000,147.7627,147.6800,147.7400,29860
2019-11-14 11:36:00,147.7700,147.7700,147.6900,147.7100,32246
2019-11-14 11:35:00,147.7900,147.8079,147.7650,147.7650,16527
2019-11-14 11:34:00,147.8150,147.8300,147.7900,147.7941,26530
2019-11-14 11:33:00,147.8100,147.8300,147.7950,147.8200,11657
2019-11-14 11:32:00,147.7950,147.8200,147.7900,147.8000,20689
2019-11-14 11:31:00,147.9100,147.9300,147.7900,147.7900,61014
2019-11-14 11:30:00,147.8800,147.9100,147.8700,147.9000,18007
2019-11-14 11:29:00,147.8800,147.9000,147.8650,147.8900,20808
2019-11-14 11:28:00,147.8925,147.9100,147.8801,147.8850,21344
2019-11-14 11:27:00,147.8600,147.8900,147.8500,147.8900,29378
2019-11-14 11:26:00,147.8700,147.8800,147.8400,147.8533,21194
2019-11-14 11:25:00,147.8450,147.8782,147.8301,147.8662,30217
2019-11-14 11:24:00,147.8800,147.9000,147.8800,147.8800,39010
2019-11-14 11:22:00,147.8900,147.9200,147.8900,147.9100,17195
2019-11-14 11:21:00,147.9200,147.9400,147.8950,147.8950,21489
2019-11-14 11:20:00,147.8500,147.9500,147.8500,147.9150,42102
2019-11-14 11:19:00,147.8200,147.8682,147.8100,147.8500,54497
2019-11-14 11:18:00,147.8350,147.8600,147.8100,147.8100,21819
2019-11-14 11:17:00,147.8653,147.8653,147.8100,147.8376,16341
2019-11-14 11:16:00,147.7600,147.8700,147.7600,147.8650,45820
2019-11-14 11:15:00,147.7700,147.8000,147.7300,147.7650,30068
2019-11-14 11:14:00,147.7450,147.8000,147.7400,147.7700,36188
2019-11-14 11:13:00,147.7700,147.7700,147.7260,147.7499,16156
2019-11-14 11:12:00,147.7150,147.7800,147.7100,147.7646,23818
2019-11-14 11:11:00,147.7559,147.7900,147.7100,147.7200,22827
2019-11-14 11:10:00,147.7250,147.7700,147.7100,147.7600,34744
2019-11-14 11:09:00,147.6900,147.7400,147.6900,147.7242,20834
2019-11-14 11:08:00,147.6700,147.6950,147.6600,147.6846,19257
2019-11-14 11:07:00,147.6937,147.6937,147.6400,147.6700,21752
2019-11-14 11:06:00,147.6561,147.7000,147.6500,147.6900,45569
2019-11-14 11:05:00,147.6250,147.6600,147.6000,147.6590,27676
2019-11-14 11:04:00,147.5160,147.6400,147.5160,147.6100,32831
2019-11-14 11:03:00,147.5000,147.5500,147.5000,147.5100,26473
2019-11-14 11:02:00,147.4850,147.5000,147.4400,147.5000,33309
2019-11-14 11:01:00,147.4400,147.4900,147.4400,147.4850,48455
2019-11-14 11:00:00,147.4300,147.4500,147.4300,147.4400,31830
2019-11-14 10:59:00,147.4100,147.4400,147.4100,147.4200,16811
2019-11-14 10:58:00,147.4500,147.4600,147.3900,147.4067,23944
2019-11-14 10:57:00,147.4400,147.4900,147.4250,147.4400,32634
2019-11-14 10:56:00,147.4100,147.4656,147.4100,147.4300,10587
2019-11-14 10:55:00,147.4700,147.4700,147.4000,147.4000,15751
2019-11-14 10:54:00,147.4600,147.4782,147.4600,147.4750,27240
2019-11-14 10:53:00,147.4404,147.5100,147.4300,147.4600,22884
2019-11-14 10:52:00,147.4500,147.4600,147.4100,147.4400,19485
2019-11-14 10:51:00,147.5200,147.5600,147.4546,147.4546,30342
2019-11-14 10:50:00,147.5335,147.5400,147.4800,147.5100,15395
2019-11-14 10:49:00,147.5000,147.5450,147.4750,147.5400,44996
2019-11-14 10:48:00,147.4400,147.5100,147.4280,147.5000,23508
2019-11-14 10:47:00,147.5500,147.5500,147.4400,147.4400,117191
2019-11-14 10:46:00,147.5900,147.6100,147.5500,147.5500,36091
2019-11-14 10:45:00,147.6800,147.6875,147.5800,147.5800,17228
2019-11-14 10:44:00,147.6650,147.6750,147.6400,147.6735,14464
2019-11-14 10:43:00,147.6950,147.7300,147.6598,147.6660,47391
2019-11-14 10:42:00,147.6390,147.6950,147.6390,147.6950,28841
2019-11-14 10:41:00,147.6200,147.6546,147.5600,147.6500,36205
2019-11-14 10:40:00,147.6490,147.6494,147.6000,147.6300,25134
2019-11-14 10:39:00,147.7000,147.7100,147.6400,147.6500,21784
2019-11-14 10:38:00,147.6930,147.7200,147.6900,147.7000,18223
2019-11-14 10:37:00,147.7100,147.7500,147.6600,147.6900,30592
2019-11-14 10:36:00,147.6600,147.7277,147.6600,147.7010,20783
2019-11-14 10:35:00,147.7000,147.7300,147.6400,147.6650,41501
2019-11-14 10:34:00,147.7100,147.7150,147.6700,147.7100,36773
2019-11-14 10:33:00,147.7100,147.7200,147.6950,147.7200,30706
2019-11-14 10:32:00,147.7400,147.7800,147.6950,147.7000,25362
2019-11-14 10:31:00,147.7318,147.7700,147.7100,147.7400,21196
2019-11-14 10:30:00,147.7800,147.7800,147.7050,147.7300,38544
2019-11-14 10:29:00,147.7700,147.7800,147.7450,147.7627,27471
2019-11-14 10:28:00,147.7050,147.7700,147.6950,147.7700,24839
2019-11-14 10:27:00,147.8100,147.8300,147.6900,147.7000,54053
2019-11-14 10:26:00,147.8100,147.8200,147.7500,147.8072,25240
2019-11-14 10:25:00,147.8700,147.8700,147.7950,147.8150,37382
2019-11-14 10:24:00,147.8900,147.9000,147.8639,147.8656,16884
2019-11-14 10:23:00,147.8700,147.9050,147.8400,147.8917,29518
2019-11-14 10:22:00,147.8500,147.8856,147.8200,147.8675,27794
2019-11-14 10:21:00,147.8850,147.8900,147.8000,147.8500,39490
2019-11-14 10:20:00,147.8400,147.8900,147.8200,147.8700,27672
2019-11-14 10:19:00,147.8100,147.8300,147.7900,147.8300,24469
2019-11-14 10:18:00,147.8100,147.8400,147.8000,147.8150,16408
2019-11-14 10:17:00,147.8500,147.8864,147.8000,147.8100,22176
2019-11-14 10:16:00,147.8200,147.9000,147.8200,147.8500,29423
2019-11-14 10:15:00,147.8300,147.8700,147.7900,147.8170,27442
2019-11-14 10:14:00,147.8700,147.8900,147.8201,147.8301,34845
2019-11-14 10:13:00,147.9100,147.9200,147.8700,147.8800,16782
2019-11-14 10:12:00,147.9100,147.9400,147.9000,147.9100,30574
2019-11-14 10:11:00,147.9200,147.9200,147.8700,147.9100,50937
2019-11-14 10:10:00,147.8900,147.9350,147.8550,147.9158,41583
2019-11-14 10:09:00,147.9550,147.9900,147.8700,147.8912,23266
2019-11-14 10:08:00,148.0500,148.0665,147.9300,147.9400,38981
2019-11-14 10:07:00,148.0300,148.0500,147.9550,148.0450,44902
2019-11-14 10:06:00,148.0500,148.0500,148.0100,148.0300,26926
2019-11-14 10:05:00,147.9700,148.0900,147.9600,148.0450,166551
2019-11-14 10:04:00,147.9100,147.9757,147.9000,147.9757,76426
2019-11-14 10:03:00,147.9150,147.9699,147.8900,147.9000,51022
2019-11-14 10:02:00,147.8550,147.9200,147.7650,147.9200,46943
2019-11-14 10:01:00,147.8650,147.9034,147.8300,147.8500,39715
2019-11-14 10:00:00,147.9900,148.0000,147.8700,147.8700,46694
2019-11-14 09:59:00,147.9800,148.0000,147.9000,147.9800,69685
2019-11-14 09:58:00,147.9500,147.9500,147.9500,147.9500,100381
2019-11-14 09:57:00,147.7745,147.9500,147.7745,147.9500,82436
2019-11-14 09:56:00,147.7250,147.7732,147.7250,147.7732,59980
2019-11-14 09:55:00,147.6700,147.7267,147.6200,147.7267,37599
2019-11-14 09:54:00,147.7537,147.7537,147.6600,147.6600,41789
2019-11-14 09:53:00,147.7565,147.7565,147.7500,147.7500,32378
2019-11-14 09:52:00,147.7000,147.7401,147.7000,147.7401,242819
2019-11-14 09:51:00,147.6899,147.7070,147.6899,147.7070,30439
2019-11-14 09:50:00,147.6800,147.6800,147.6600,147.6768,45398
2019-11-14 09:49:00,147.6900,147.7400,147.6900,147.6966,27809
2019-11-14 09:48:00,147.5700,147.7300,147.5700,147.7300,41036
2019-11-14 09:47:00,147.6100,147.6100,147.5700,147.5700,47266
2019-11-14 09:46:00,147.5900,147.6000,147.5900,147.6000,51202
2019-11-14 09:45:00,147.7200,147.7200,147.6200,147.6200,45205
2019-11-14 09:44:00,147.7150,147.7300,147.7150,147.7300,38570
2019-11-14 09:43:00,147.5900,147.7200,147.5900,147.7200,99870
2019-11-14 09:42:00,147.5690,147.5800,147.5690,147.5800,9918
2019-11-14 09:41:00,147.7100,147.7100,147.6400,147.6400,86066
2019-11-14 09:40:00,147.8227,147.8227,147.7300,147.7300,40374
2019-11-14 09:39:00,147.8900,147.8900,147.8246,147.8500,49632
2019-11-14 09:38:00,147.9700,147.9700,147.9238,147.9238,63166
2019-11-14 09:37:00,147.8100,147.9457,147.8100,147.9457,45386
2019-11-14 09:36:00,147.8800,147.8800,147.8600,147.8600,98938
2019-11-14 09:35:00,147.7000,147.8200,147.6900,147.8200,76226
2019-11-14 09:34:00,147.6100,147.6100,147.6100,147.6100,120277
2019-11-14 09:33:00,147.4100,147.6900,147.3800,147.6200,105933
2019-11-14 09:32:00,147.2200,147.4800,147.2200,147.4200,88799
2019-11-14 09:31:00,147.2100,147.2100,147.2100,147.2100,425655
2019-11-13 16:00:00,147.2900,147.4200,147.2700,147.3400,405829
2019-11-13 15:59:00,147.2500,147.2900,147.2200,147.2800,105406
2019-11-13 15:58:00,147.2200,147.2600,147.1950,147.2549,115969
2019-11-13 15:57:00,147.1800,147.2200,147.1500,147.2200,60624
2019-11-13 15:56:00,147.1500,147.1900,147.1400,147.1750,53660
2019-11-13 15:55:00,147.0600,147.1500,147.0200,147.1400,91065
2019-11-13 15:54:00,147.0450,147.0600,147.0000,147.0600,88465
2019-11-13 15:53:00,147.0700,147.0800,147.0000,147.0450,77481
2019-11-13 15:52:00,147.1100,147.1150,147.0200,147.0600,85762
2019-11-13 15:51:00,147.2420,147.2420,147.0900,147.1200,175165
2019-11-13 15:50:00,147.2100,147.2500,147.1900,147.2500,72240
2019-11-13 15:49:00,147.2200,147.2200,147.1943,147.2000,40793
2019-11-13 15:48:00,147.2100,147.2300,147.1900,147.2150,29100
2019-11-13 15:47:00,147.2150,147.2299,147.1900,147.2100,27079
2019-11-13 15:46:00,147.2500,147.2600,147.2100,147.2100,43315
2019-11-13 15:45:00,147.1742,147.2600,147.1742,147.2500,60313
2019-11-13 15:44:00,147.1700,147.1900,147.1500,147.1700,28344
2019-11-13 15:43:00,147.1450,147.1700,147.1350,147.1650,19022
2019-11-13 15:42:00,147.0900,147.1600,147.0900,147.1448,20565
2019-11-13 15:41:00,147.1000,147.1112,147.0700,147.1000,33514
2019-11-13 15:40:00,147.1300,147.1400,147.1037,147.1100,38572
2019-11-13 15:39:00,147.1740,147.1800,147.1300,147.1300,24746
2019-11-13 15:38:00,147.1900,147.2100,147.1600,147.1700,69759
2019-11-13 15:37:00,147.2450,147.2450,147.1700,147.1800,32613
2019-11-13 15:36:00,147.2200,147.2650,147.2150,147.2500,60963
2019-11-13 15:35:00,147.1300,147.2383,147.1300,147.2200,35683
2019-11-13 15:34:00,147.1700,147.1700,147.1100,147.1300,28895
2019-11-13 15:33:00,147.1900,147.2000,147.1300,147.1600,29009
2019-11-13 15:32:00,147.2100,147.2350,147.2000,147.2000,19609
2019-11-13 15:31:00,147.1600,147.2300,147.1500,147.2100,24837
2019-11-13 15:30:00,147.1600,147.1800,147.1400,147.1700,19120
2019-11-13 15:29:00,147.2000,147.2046,147.1700,147.1800,20317
2019-11-13 15:28:00,147.1900,147.2154,147.1800,147.2000,18291
2019-11-13 15:27:00,147.1900,147.2000,147.1700,147.2000,35361
2019-11-13 15:26:00,147.1950,147.2000,147.1900,147.1900,13221
2019-11-13 15:25:00,147.1950,147.2078,147.1900,147.1900,20104
2019-11-13 15:24:00,147.2000,147.2050,147.1800,147.1969,22053
2019-11-13 15:23:00,147.2100,147.2300,147.2000,147.2000,27443
2019-11-13 15:22:00,147.2400,147.2482,147.2000,147.2100,12691
2019-11-13 15:21:00,147.2200,147.2500,147.2200,147.2450,30672
2019-11-13 15:20:00,147.1700,147.2299,147.1700,147.2158,21843
2019-11-13 15:19:00,147.1570,147.1753,147.1570,147.1700,14067
2019-11-13 15:18:00,147.1500,147.1700,147.1450,147.1500,14873
2019-11-13 15:17:00,147.1692,147.1900,147.1500,147.1500,30566
2019-11-13 15:16:00,147.1300,147.1700,147.1200,147.1700,16914
2019-11-13 15:15:00,147.1300,147.1700,147.1200,147.1300,17961
2019-11-13 15:14:00,147.1300,147.1400,147.1050,147.1240,14706
2019-11-13 15:13:00,147.0950,147.1600,147.0900,147.1400,29026
2019-11-13 15:12:00,147.1000,147.1200,147.0700,147.0950,16431
2019-11-13 15:11:00,147.1100,147.1400,147.0900,147.0995,13532
2019-11-13 15:10:00,147.1750,147.1750,147.1050,147.1100,17320
2019-11-13 15:09:00,147.1712,147.2000,147.1650,147.1800,18326
2019-11-13 15:08:00,147.2200,147.2300,147.1700,147.1700,39093
2019-11-13 15:07:00,147.1900,147.2700,147.1900,147.2223,71183
2019-11-13 15:06:00,147.1900,147.2200,147.1750,147.1900,21023
2019-11-13 15:05:00,147.1300,147.2400,147.1300,147.1945,100121
2019-11-13 15:04:00,147.1000,147.1250,147.0900,147.1200,26822
2019-11-13 15:03:00,147.0800,147.1100,147.0500,147.1100,19992
2019-11-13 15:02:00,147.1000,147.1300,147.0700,147.0742,16503
2019-11-13 15:01:00,147.0500,147.1300,147.0500,147.0900,31036
2019-11-13 15:00:00,146.9900,147.0500,146.9900,147.0480,31173
2019-11-13 14:59:00,146.9850,146.9900,146.9800,146.9850,5595
2019-11-13 14:58:00,146.9650,146.9900,146.9604,146.9900,13924
2019-11-13 14:57:00,146.9900,147.0100,146.9656,146.9656,18487
2019-11-13 14:56:00,147.0100,147.0100,146.9838,146.9838,17196
2019-11-13 14:55:00,147.0268,147.0500,147.0100,147.0100,22522
2019-11-13 14:54:00,147.0150,147.0500,147.0150,147.0210,13942
2019-11-13 14:53:00,147.0144,147.0200,146.9800,147.0100,15053
2019-11-13 14:52:00,147.0000,147.0300,146.9950,147.0200,15864
2019-11-13 14:51:00,147.0000,147.0300,146.9950,147.0100,16059
2019-11-13 14:50:00,147.0000,147.0247,146.9900,147.0000,6987
2019-11-13 14:49:00,146.9800,147.0000,146.9700,147.0000,13265
2019-11-13 14:48:00,146.9600,146.9900,146.9600,146.9900,12145
2019-11-13 14:47:00,146.9600,146.9800,146.9400,146.9700,33550
2019-11-13 14:46:00,146.9850,147.0016,146.9610,146.9640,13030
2019-11-13 14:45:00,146.9900,146.9900,146.9700,146.9850,6028
2019-11-13 14:44:00,146.9598,147.0000,146.9300,146.9998,59803
2019-11-13 14:43:00,147.0022,147.0300,146.9600,146.9600,31963
2019-11-13 14:42:00,146.9200,147.0200,146.9200,147.0050,50823
2019-11-13 14:41:00,146.8900,146.9200,146.8801,146.9200,15682
2019-11-13 14:40:00,146.9000,146.9100,146.8748,146.8844,8623
2019-11-13 14:39:00,146.8954,146.9200,146.8900,146.9000,10213
2019-11-13 14:38:00,146.9044,146.9100,146.8300,146.8950,41722
2019-11-13 14:37:00,146.8800,146.9300,146.8800,146.9100,16492
2019-11-13 14:36:00,146.8800,146.9000,146.8750,146.8800,10703
2019-11-13 14:35:00,146.8852,146.9050,146.8800,146.8900,11620
2019-11-13 14:34:00,146.9200,146.9200,146.8800,146.8900,9837
2019-11-13 14:33:00,146.9400,146.9650,146.9200,146.9200,31657
2019-11-13 14:32:00,146.9300,146.9500,146.9100,146.9500,16012
2019-11-13 14:31:00,146.8900,146.9400,146.8800,146.9272,28761
2019-11-13 14:30:00,146.8700,146.9100,146.8600,146.8800,15650
2019-11-13 14:29:00,146.8650,146.8900,146.8400,146.8800,11608
2019-11-13 14:28:00,146.8100,146.8900,146.8000,146.8600,19185
2019-11-13 14:27:00,146.7544,146.8500,146.7544,146.8190,36718
2019-11-13 14:26:00,146.8200,146.8200,146.7400,146.7547,22131
2019-11-13 14:25:00,146.8735,146.8800,146.8000,146.8148,18364
2019-11-13 14:24:00,146.9100,146.9103,146.8500,146.8800,29374
2019-11-13 14:23:00,146.9354,146.9400,146.9000,146.9000,9673
2019-11-13 14:22:00,146.9000,146.9300,146.8739,146.9300,16746
2019-11-13 14:21:00,146.8200,146.9400,146.8100,146.9000,58648
2019-11-13 14:20:00,146.8750,146.8800,146.7900,146.8200,48890
2019-11-13 14:19:00,146.8600,146.9000,146.8500,146.8800,31228
2019-11-13 14:18:00,146.7500,146.8800,146.7400,146.8550,123609
2019-11-13 14:17:00,146.6950,146.7400,146.6800,146.7305,29512
2019-11-13 14:16:00,146.7100,146.7500,146.6800,146.6850,27984
2019-11-13 14:15:00,146.6240,146.7200,146.6240,146.7100,16765
2019-11-13 14:14:00,146.7095,146.7095,146.6300,146.6300,37459
2019-11-13 14:13:00,146.7100,146.7600,146.6900,146.7155,18387
2019-11-13 14:12:00,146.7000,146.7380,146.6800,146.7053,16904
2019-11-13 14:11:00,146.7800,146.7800,146.6900,146.6987,21789
2019-11-13 14:10:00,146.7000,146.8200,146.7000,146.8000,18230
2019-11-13 14:09:00,146.7300,146.7500,146.6800,146.6997,22568
2019-11-13 14:08:00,146.7731,146.7900,146.7200,146.7203,32325
2019-11-13 14:07:00,146.7900,146.8300,146.7700,146.7750,16291
2019-11-13 14:06:00,146.7900,146.8600,146.7900,146.8000,28061
2019-11-13 14:05:00,146.7100,146.8700,146.6950,146.7900,156341
2019-11-13 14:04:00,146.6800,146.7300,146.6600,146.7300,28029
2019-11-13 14:03:00,146.6800,146.7358,146.6300,146.7000,19686
2019-11-13 14:02:00,146.7700,146.7700,146.6200,146.7000,46852
2019-11-13 14:01:00,146.8100,146.8100,146.7100,146.7800,38080
2019-11-13 14:00:00,146.7100,146.8400,146.6100,146.8300,76331
2019-11-13 13:59:00,146.6900,146.7700,146.6000,146.7100,82683
2019-11-13 13:58:00,146.9524,147.1073,146.6069,146.7024,527802
2019-11-13 13:57:00,147.0000,147.0100,146.9800,146.9900,33110
2019-11-13 13:56:00,146.9900,147.0100,146.9800,147.0080,9489
2019-11-13 13:55:00,147.0020,147.0200,146.9800,146.9900,13854
2019-11-13 13:54:00,146.9753,147.0100,146.9644,147.0050,12524
2019-11-13 13:53:00,147.0000,147.0200,146.9600,146.9700,16120
2019-11-13 13:52:00,147.0000,147.0300,146.9988,147.0000,24452
2019-11-13 13:51:00,146.9901,147.0300,146.9900,147.0000,49148
2019-11-13 13:50:00,147.0000,147.0300,146.9900,146.9901,15812
2019-11-13 13:49:00,146.9888,147.0000,146.9850,146.9965,16075
2019-11-13 13:48:00,147.0000,147.0156,146.9800,146.9900,30716
2019-11-13 13:47:00,146.9800,147.0000,146.9800,147.0000,9148
2019-11-13 13:46:00,146.9500,146.9800,146.9500,146.9800,14487
2019-11-13 13:45:00,146.9800,146.9899,146.9500,146.9500,22114
2019-11-13 13:44:00,147.0100,147.0100,146.9700,146.9730,18961
2019-11-13 13:43:00,147.0160,147.0600,147.0137,147.0200,38681
2019-11-13 13:42:00,147.0150,147.0200,147.0100,147.0100,6339
2019-11-13 13:41:00,146.9957,147.0200,146.9953,147.0166,13528
2019-11-13 13:40:00,147.0200,147.0200,146.9800,146.9992,44389
2019-11-13 13:39:00,147.0250,147.0300,147.0200,147.0214,5661
2019-11-13 13:38:00,147.0250,147.0400,147.0200,147.0300,160548
2019-11-13 13:37:00,147.0653,147.0750,147.0200,147.0200,13457
2019-11-13 13:36:00,147.0700,147.0800,147.0500,147.0800,12348
2019-11-13 13:35:00,147.0800,147.1100,147.0600,147.0700,40628
2019-11-13 13:34:00,147.0300,147.0800,147.0297,147.0750,25837
2019-11-13 13:33:00,147.0300,147.0400,147.0100,147.0250,8564
2019-11-13 13:32:00,147.0100,147.0400,147.0000,147.0250,14985
2019-11-13 13:31:00,147.0000,147.0136,146.9900,147.0000,19369
2019-11-13 13:30:00,147.0300,147.0300,146.9935,147.0000,37627
2019-11-13 13:29:00,147.0046,147.0300,147.0000,147.0230,11960
2019-11-13 13:28:00,146.9850,147.0100,146.9700,147.0000,14514
2019-11-13 13:27:00,147.0000,147.0100,146.9800,146.9805,9364
2019-11-13 13:26:00,146.9861,147.0000,146.9800,146.9900,13973
2019-11-13 13:25:00,146.9800,147.0100,146.9800,146.9900,23930
2019-11-13 13:24:00,146.9900,146.9900,146.9700,146.9800,12378
2019-11-13 13:23:00,147.0350,147.0400,146.9900,146.9900,27905
2019-11-13 13:22:00,147.0250,147.0400,147.0050,147.0300,16409
2019-11-13 13:21:00,147.0500,147.0700,147.0200,147.0200,28380
2019-11-13 13:20:00,147.0250,147.0500,147.0250,147.0400,19874
2019-11-13 13:19:00,147.0300,147.0300,147.0200,147.0250,11761
2019-11-13 13:18:00,147.0600,147.0600,147.0200,147.0250,13462
2019-11-13 13:17:00,147.0568,147.0600,147.0400,147.0600,26417
2019-11-13 13:16:00,147.0630,147.0900,147.0400,147.0584,32847
2019-11-13 13:15:00,147.1000,147.1001,147.0500,147.0650,22089
2019-11-13 13:14:00,147.0900,147.0953,147.0700,147.0953,13283
2019-11-13 13:13:00,147.0750,147.0900,147.0700,147.0800,11088
2019-11-13 13:12:00,147.0700,147.0866,147.0575,147.0700,11958
2019-11-13 13:11:00,147.0800,147.0800,147.0600,147.0700,20434
2019-11-13 13:10:00,147.1000,147.1100,147.0700,147.0800,10123
2019-11-13 13:09:00,147.1000,147.1400,147.1000,147.1050,15839
2019-11-13 13:08:00,147.0600,147.0900,147.0450,147.0900,6028
2019-11-13 13:07:00,147.0820,147.0900,147.0500,147.0500,10568
2019-11-13 13:06:00,147.0395,147.1100,147.0300,147.0850,17855
2019-11-13 13:05:00,147.0974,147.1200,147.0250,147.0400,23795
2019-11-13 13:04:00,147.0600,147.1100,147.0365,147.1000,40055
2019-11-13 13:03:00,147.0900,147.1000,147.0400,147.0500,25792
2019-11-13 13:02:00,147.1100,147.1300,147.0900,147.0970,35833
2019-11-13 13:01:00,147.1700,147.1750,147.1000,147.1000,13841
2019-11-13 13:00:00,147.1900,147.2100,147.1700,147.1700,53251
2019-11-13 12:59:00,147.1600,147.1900,147.1500,147.1900,10000
2019-11-13 12:58:00,147.1800,147.1900,147.1500,147.1600,11470
2019-11-13 12:57:00,147.1850,147.2050,147.1814,147.1950,42150
2019-11-13 12:56:00,147.1600,147.1900,147.1500,147.1900,19781
2019-11-13 12:55:00,147.1600,147.1800,147.1500,147.1550,10957
2019-11-13 12:54:00,147.1800,147.1800,147.1400,147.1650,13028
2019-11-13 12:53:00,147.2055,147.2055,147.1231,147.1700,34824
2019-11-13 12:52:00,147.1900,147.2100,147.1600,147.2100,21583
2019-11-13 12:51:00,147.1900,147.2200,147.1700,147.1950,22395
2019-11-13 12:50:00,147.1432,147.2000,147.1432,147.1964,20319
2019-11-13 12:49:00,147.1700,147.1793,147.1200,147.1353,15661
2019-11-13 12:48:00,147.1200,147.1725,147.1200,147.1500,20263
2019-11-13 12:47:00,147.1000,147.1100,147.0800,147.1000,14495
2019-11-13 12:46:00,147.0635,147.0900,147.0500,147.0900,24497
2019-11-13 12:45:00,147.0900,147.0900,147.0400,147.0650,71406
2019-11-13 12:44:00,147.1800,147.1850,147.0928,147.0928,21999
2019-11-13 12:43:00,147.1871,147.2100,147.1420,147.1800,37600
2019-11-13 12:42:00,147.1300,147.1900,147.1200,147.1800,75549
2019-11-13 12:41:00,147.1100,147.1350,147.1100,147.1211,24463
2019-11-13 12:40:00,147.0900,147.1500,147.0900,147.1142,52242
2019-11-13 12:39:00,147.1050,147.1150,147.0800,147.0900,40101
2019-11-13 12:38:00,147.0927,147.1273,147.0927,147.1050,42781
2019-11-13 12:37:00,147.0400,147.1000,147.0300,147.1000,27069
2019-11-13 12:36:00,147.0600,147.0600,147.0400,147.0454,8140
2019-11-13 12:35:00,147.0400,147.0700,147.0300,147.0600,12219
2019-11-13 12:34:00,147.0500,147.0700,147.0450,147.0500,13846
2019-11-13 12:33:00,147.0465,147.0500,147.0400,147.0449,11572
2019-11-13 12:32:00,147.0300,147.0400,147.0120,147.0400,11366
2019-11-13 12:31:00,147.0207,147.0300,147.0100,147.0240,11444
2019-11-13 12:30:00,147.0400,147.0430,147.0000,147.0200,23703
2019-11-13 12:29:00,147.0500,147.0898,147.0400,147.0400,18396
2019-11-13 12:28:00,147.0700,147.0700,147.0300,147.0400,17380
2019-11-13 12:27:00,147.0600,147.0792,147.0600,147.0700,11455
2019-11-13 12:26:00,147.1000,147.1100,147.0600,147.0600,15703
2019-11-13 12:25:00,147.1300,147.1554,147.1000,147.1054,12460
2019-11-13 12:24:00,147.1400,147.1400,147.0900,147.1200,10866
2019-11-13 12:23:00,147.1600,147.1750,147.1300,147.1400,8515
2019-11-13 12:22:00,147.1756,147.1900,147.1350,147.1500,15653
2019-11-13 12:21:00,147.1900,147.2075,147.1700,147.1795,13563
2019-11-13 12:20:00,147.1200,147.2000,147.1150,147.1900,21190
2019-11-13 12:19:00,147.1410,147.1600,147.1100,147.1200,19642
2019-11-13 12:18:00,147.1700,147.1700,147.1275,147.1500,18531
2019-11-13 12:17:00,147.1400,147.1800,147.1250,147.1800,19782
2019-11-13 12:16:00,147.1100,147.1500,147.0917,147.1400,18112
2019-11-13 12:15:00,147.0900,147.1300,147.0850,147.1154,17074
2019-11-13 12:14:00,147.0800,147.1000,147.0600,147.1000,14801
2019-11-13 12:13:00,147.0700,147.0800,147.0500,147.0700,29259
2019-11-13 12:12:00,147.0900,147.1000,147.0400,147.0750,23413
2019-11-13 12:11:00,147.0667,147.0958,147.0650,147.0916,13619
2019-11-13 12:10:00,147.0650,147.0750,147.0600,147.0600,9639
2019-11-13 12:09:00,147.0600,147.0700,147.0450,147.0650,14105
2019-11-13 12:08:00,147.0434,147.0725,147.0300,147.0600,16528
2019-11-13 12:07:00,147.0247,147.0599,147.0100,147.0550,13278
2019-11-13 12:06:00,147.0200,147.0500,147.0200,147.0300,14399
2019-11-13 12:05:00,147.0200,147.0470,147.0000,147.0300,15145
2019-11-13 12:04:00,147.0200,147.0300,146.9900,147.0100,36249
2019-11-13 12:03:00,147.0800,147.0999,147.0244,147.0244,16661
2019-11-13 12:02:00,147.0250,147.0701,147.0230,147.0701,18421
2019-11-13 12:01:00,147.0861,147.0861,147.0200,147.0200,21951
2019-11-13 12:00:00,147.0600,147.0931,147.0600,147.0900,13508
2019-11-13 11:59:00,147.0723,147.0950,147.0400,147.0600,15365
2019-11-13 11:58:00,147.0630,147.0754,147.0400,147.0754,10246
2019-11-13 11:57:00,147.0546,147.0700,147.0350,147.0661,19128
